coach_name,last_year_bonus,max_bonus,other_pay,school_pay,total_pay,year,school,conference
Mike Leach,0,625000,0,2750000,2750000,2015,Washington State,Pac-12
Mike Leach,0,625000,0,2750000,2750000,2014,Washington State,Pac-12
Mike Leach,0,625000,0,2250000,2250000,2013,Washington State,Pac-12
Mike Leach,0,640000,0,2250000,2250000,2012,Washington State,Pac-12
Paul Wulff,0,220000,50,600000,600050,2011,Washington State,Pac-12
Paul Wulff,0,220000,650,600000,600650,2010,Washington State,Pac-12
Paul Wulff,0,320000,350100,250000,600100,2009,Washington State,Pac-12
Bill Doba,0,255000,361500,294960,656460,2007,Washington State,Pac-12
Bill Doba,0,255000,369975,229067,599042,2006,Washington State,Pac-12
Geoff Collins,0,0,0,0,0,2017,Temple,AAC
Matt Rhule,0,0,0,1041739,1041739,2016,Temple,AAC
Matt Rhule,0,0,0,648633,648633,2015,Temple,AAC
Matt Rhule,0,0,0,0,0,2014,Temple,AAC
Matt Rhule,0,0,0,0,0,2013,Temple,AAC
Steve Addazio,0,0,0,0,0,2012,Temple,AAC
Steve Addazio,0,0,0,0,0,2011,Temple,AAC
Al Golden,0,0,0,513867,513867,2010,Temple,AAC
Al Golden,0,0,0,505000,505000,2009,Temple,AAC
Al Golden,0,0,0,0,0,2007,Temple,AAC
Al Golden,0,0,0,0,0,2006,Temple,AAC
Mike Gundy,62500,900000,0,4200000,4200000,2017,Oklahoma State,Big 12
Mike Gundy,100000,550000,0,3775000,3775000,2016,Oklahoma State,Big 12
Mike Gundy,62500,550000,0,3650000,3650000,2015,Oklahoma State,Big 12
Mike Gundy,0,550000,0,3500000,3500000,2014,Oklahoma State,Big 12
Mike Gundy,0,550000,0,3450000,3450000,2013,Oklahoma State,Big 12
Mike Gundy,0,550000,0,3275000,3275000,2012,Oklahoma State,Big 12
Mike Gundy,0,500000,0,2100000,2100000,2011,Oklahoma State,Big 12
Mike Gundy,0,500000,0,1925000,1925000,2010,Oklahoma State,Big 12
Mike Gundy,0,500000,1425000,375000,1800000,2009,Oklahoma State,Big 12
Mike Gundy,0,684000,675000,275000,950000,2007,Oklahoma State,Big 12
Mike Gundy,0,684000,550000,250000,800000,2006,Oklahoma State,Big 12
Derek Mason,0,0,0,2721834,2721834,2017,Vanderbilt,SEC
Derek Mason,0,0,0,2556877,2556877,2016,Vanderbilt,SEC
Derek Mason,0,0,0,0,0,2015,Vanderbilt,SEC
Derek Mason,0,0,0,0,0,2014,Vanderbilt,SEC
James Franklin,0,0,0,1842771,1842771,2013,Vanderbilt,SEC
James Franklin,0,0,0,0,0,2012,Vanderbilt,SEC
James Franklin,0,0,0,0,0,2011,Vanderbilt,SEC
Robbie Caldwell,0,0,0,0,0,2010,Vanderbilt,SEC
Bobby Johnson,0,0,0,0,0,2009,Vanderbilt,SEC
Bobby Johnson,0,0,0,0,0,2007,Vanderbilt,SEC
Bobby Johnson,0,0,0,0,0,2006,Vanderbilt,SEC
Sean Kugler,24611,493776,0,515332,515332,2017,UTEP,C-USA
Sean Kugler,24128,493776,0,515332,515332,2016,UTEP,C-USA
Sean Kugler,75044,486052,4500,509541,514041,2015,UTEP,C-USA
Sean Kugler,0,478481,4500,503864,508364,2014,UTEP,C-USA
Sean Kugler,0,449999,0,500000,500000,2013,UTEP,C-USA
Mike Price,0,320853,9000,359206,368206,2012,UTEP,C-USA
Mike Price,0,320853,10000,383706,393706,2011,UTEP,C-USA
Mike Price,0,320853,11500,383346,394846,2010,UTEP,C-USA
Mike Price,0,323167,60000,428666,488666,2009,UTEP,C-USA
Mike Price,0,349998,50000,410000,460000,2007,UTEP,C-USA
Mike Price,0,263334,59500,483500,543000,2006,UTEP,C-USA
Gary Andersen,50000,525000,0,2650000,2650000,2017,Oregon State,Pac-12
Gary Andersen,0,525000,0,2550000,2550000,2016,Oregon State,Pac-12
Gary Andersen,0,525000,0,2450000,2450000,2015,Oregon State,Pac-12
Mike Riley,0,369000,0,1510008,1510008,2014,Oregon State,Pac-12
Mike Riley,0,360000,0,1417843,1417843,2013,Oregon State,Pac-12
Mike Riley,0,360000,0,1317847,1317847,2012,Oregon State,Pac-12
Mike Riley,0,360000,0,1313471,1313471,2011,Oregon State,Pac-12
Mike Riley,0,360000,0,1110000,1110000,2010,Oregon State,Pac-12
Mike Riley,0,395000,425000,525000,950000,2009,Oregon State,Pac-12
Mike Riley,0,360000,425000,460000,885000,2007,Oregon State,Pac-12
Mike Riley,0,295000,425000,410000,835000,2006,Oregon State,Pac-12
Justin Wilcox,0,900000,0,1600000,1600000,2017,California,Pac-12
Sonny Dykes,50000,800000,8000,2900000,2908000,2016,California,Pac-12
Sonny Dykes,0,304000,8000,2000000,2008000,2015,California,Pac-12
Sonny Dykes,0,304000,8000,1800000,1808000,2014,California,Pac-12
Sonny Dykes,0,304000,0,2394000,2394000,2013,California,Pac-12
Jeff Tedford,0,255000,0,2600000,2600000,2012,California,Pac-12
Jeff Tedford,0,255000,0,2300000,2300000,2011,California,Pac-12
Jeff Tedford,0,265000,5000,2300000,2305000,2010,California,Pac-12
Jeff Tedford,0,265000,1582500,1225000,2807500,2009,California,Pac-12
Jeff Tedford,0,400000,1580800,225000,1805800,2007,California,Pac-12
Jeff Tedford,0,350000,1337800,167500,1505300,2006,California,Pac-12
Terry Bowden,5000,225000,1500,411000,412500,2017,Akron,MAC
Terry Bowden,30000,225000,1500,411000,412500,2016,Akron,MAC
Terry Bowden,10000,255000,1500,406000,407500,2015,Akron,MAC
Terry Bowden,0,255000,0,406000,406000,2014,Akron,MAC
Terry Bowden,0,205000,0,400000,400000,2013,Akron,MAC
Terry Bowden,0,90000,0,375000,375000,2012,Akron,MAC
Rob Ianello,0,155000,0,375000,375000,2011,Akron,MAC
Rob Ianello,0,155000,0,375000,375000,2010,Akron,MAC
J.D. Brookhart,0,248148,50000,196292,246292,2009,Akron,MAC
J.D. Brookhart,0,229960,55000,188888,243888,2007,Akron,MAC
J.D. Brookhart,0,17500,25000,182500,207500,2006,Akron,MAC
Paul Haynes,1000,173000,0,414030,414030,2017,Kent State,MAC
Paul Haynes,12000,173000,1000,405912,406912,2016,Kent State,MAC
Paul Haynes,1000,173000,2200,390150,392350,2015,Kent State,MAC
Paul Haynes,0,336000,1200,382500,383700,2014,Kent State,MAC
Paul Haynes,0,261000,0,382500,382500,2013,Kent State,MAC
Darrell Hazell,0,76000,0,300000,300000,2012,Kent State,MAC
Darrell Hazell,0,96000,0,300000,300000,2011,Kent State,MAC
Doug Martin,0,91500,0,190000,190000,2010,Kent State,MAC
Doug Martin,0,91500,0,190000,190000,2009,Kent State,MAC
Doug Martin,0,84000,0,170000,170000,2007,Kent State,MAC
Doug Martin,0,42000,0,150200,150200,2006,Kent State,MAC
Mike Norvell,125000,570000,0,1860000,1860000,2017,Memphis,AAC
Mike Norvell,0,570000,0,1800000,1800000,2016,Memphis,AAC
Justin Fuente,235000,725000,0,1400000,1400000,2015,Memphis,AAC
Justin Fuente,0,725000,0,1006779,1006779,2014,Memphis,AAC
Justin Fuente,0,625000,0,956779,956779,2013,Memphis,AAC
Justin Fuente,0,625000,0,903285,903285,2012,Memphis,AAC
Larry Porter,0,190000,0,754890,754890,2011,Memphis,AAC
Larry Porter,0,190000,0,750000,750000,2010,Memphis,AAC
Tommy West,0,400000,770000,155000,925000,2009,Memphis,AAC
Tommy West,0,430000,771000,159650,930650,2007,Memphis,AAC
Tommy West,0,430000,770000,155000,925000,2006,Memphis,AAC
Kirby Smart,75000,1800000,0,3753600,3753600,2017,Georgia,SEC
Kirby Smart,0,1800000,0,3753600,3753600,2016,Georgia,SEC
Mark Richt,75000,1800000,124000,4000000,4124000,2015,Georgia,SEC
Mark Richt,0,1000000,114000,3200000,3314000,2014,Georgia,SEC
Mark Richt,0,1000000,114000,3200000,3314000,2013,Georgia,SEC
Mark Richt,0,1000000,114000,2811340,2925340,2012,Georgia,SEC
Mark Richt,0,525000,128400,2811400,2939800,2011,Georgia,SEC
Mark Richt,0,600000,126400,2811340,2937740,2010,Georgia,SEC
Mark Richt,0,475000,2287236,809340,3096576,2009,Georgia,SEC
Mark Richt,0,400000,1446600,578100,2024700,2007,Georgia,SEC
Mark Richt,0,400000,1443000,270000,1713000,2006,Georgia,SEC
Chad Morris,0,0,0,2095793,2095793,2017,Southern Methodist,AAC
Chad Morris,0,0,0,0,0,2016,Southern Methodist,AAC
Chad Morris,0,0,0,0,0,2015,Southern Methodist,AAC
June Jones,0,0,0,2019718,2019718,2014,Southern Methodist,AAC
June Jones,0,0,0,1911511,1911511,2013,Southern Methodist,AAC
June Jones,0,0,0,1825089,1825089,2012,Southern Methodist,AAC
June Jones,0,0,0,1727082,1727082,2011,Southern Methodist,AAC
June Jones,0,0,0,2142056,2142056,2010,Southern Methodist,AAC
June Jones,0,0,0,1206368,1206368,2009,Southern Methodist,AAC
Phil Bennett,0,0,0,517857,517857,2007,Southern Methodist,AAC
Phil Bennett,0,0,0,495602,495602,2006,Southern Methodist,AAC
Chris Ash,50000,960000,0,2100000,2100000,2017,Rutgers,Big Ten
Chris Ash,0,960000,0,2000000,2000000,2016,Rutgers,Big Ten
Kyle Flood,85000,425000,10000,1250000,1260000,2015,Rutgers,Big Ten
Kyle Flood,0,350000,12000,975000,987000,2014,Rutgers,Big Ten
Kyle Flood,0,350000,10000,850000,860000,2013,Rutgers,Big Ten
Kyle Flood,0,350000,10000,750000,760000,2012,Rutgers,Big Ten
Greg Schiano,0,530000,101969,2195000,2296969,2011,Rutgers,Big Ten
Greg Schiano,0,630000,105932,1895000,2000932,2010,Rutgers,Big Ten
Greg Schiano,0,530000,355932,1715000,2070932,2009,Rutgers,Big Ten
Greg Schiano,0,530000,133500,1600000,1733500,2007,Rutgers,Big Ten
Greg Schiano,0,480000,36000,875000,911000,2006,Rutgers,Big Ten
Kalani Sitake,0,0,0,0,0,2017,Brigham Young,Ind.
Kalani Sitake,0,0,0,0,0,2016,Brigham Young,Ind.
Bronco Mendenhall,0,0,0,0,0,2015,Brigham Young,Ind.
Bronco Mendenhall,0,0,0,0,0,2014,Brigham Young,Ind.
Bronco Mendenhall,0,0,0,0,0,2013,Brigham Young,Ind.
Bronco Mendenhall,0,0,0,0,0,2012,Brigham Young,Ind.
Bronco Mendenhall,0,0,0,0,0,2011,Brigham Young,Ind.
Bronco Mendenhall,0,0,0,0,0,2010,Brigham Young,Ind.
Bronco Mendenhall,0,0,0,0,0,2009,Brigham Young,Ind.
Bronco Mendenhall,0,0,0,0,0,2007,Brigham Young,Ind.
Bronco Mendenhall,0,0,0,0,0,2006,Brigham Young,Ind.
Mike Neu,0,370000,5000,431375,436375,2017,Ball State,MAC
Mike Neu,0,370000,3500,425000,428500,2016,Ball State,MAC
Pete Lembo,2500,460000,3500,514250,517750,2015,Ball State,MAC
Pete Lembo,0,450000,3500,500000,503500,2014,Ball State,MAC
Pete Lembo,0,265000,3000,396000,399000,2013,Ball State,MAC
Pete Lembo,0,265000,2800,350000,352800,2012,Ball State,MAC
Pete Lembo,0,265000,300,350000,350300,2011,Ball State,MAC
Stan Parrish,0,250000,0,350000,350000,2010,Ball State,MAC
Stan Parrish,0,235000,0,350000,350000,2009,Ball State,MAC
Brady Hoke,0,62500,5345,164289,169634,2007,Ball State,MAC
Brady Hoke,0,0,26250,132970,159220,2006,Ball State,MAC
Brian Kelly,0,0,0,1645867,1645867,2017,Notre Dame,Ind.
Brian Kelly,0,0,0,1624730,1624730,2016,Notre Dame,Ind.
Brian Kelly,0,0,0,1187272,1187272,2015,Notre Dame,Ind.
Brian Kelly,0,0,0,1457284,1457284,2014,Notre Dame,Ind.
Brian Kelly,0,0,0,1088179,1088179,2013,Notre Dame,Ind.
Brian Kelly,0,0,0,2424301,2424301,2012,Notre Dame,Ind.
Brian Kelly,0,0,0,0,0,2011,Notre Dame,Ind.
Brian Kelly,0,0,0,0,0,2010,Notre Dame,Ind.
Charlie Weis,0,0,0,640851,640851,2009,Notre Dame,Ind.
Charlie Weis,0,0,0,673779,673779,2007,Notre Dame,Ind.
Charlie Weis,0,0,0,0,0,2006,Notre Dame,Ind.
David Cutcliffe,0,0,0,2613638,2613638,2017,Duke,ACC
David Cutcliffe,0,0,0,2320773,2320773,2016,Duke,ACC
David Cutcliffe,0,0,0,2049055,2049055,2015,Duke,ACC
David Cutcliffe,0,0,0,1840341,1840341,2014,Duke,ACC
David Cutcliffe,0,0,0,1792285,1792285,2013,Duke,ACC
David Cutcliffe,0,0,0,1788523,1788523,2012,Duke,ACC
David Cutcliffe,0,0,0,1762895,1762895,2011,Duke,ACC
David Cutcliffe,0,0,0,1581903,1581903,2010,Duke,ACC
David Cutcliffe,0,0,0,0,0,2009,Duke,ACC
Ted Roof,0,0,0,544286,544286,2007,Duke,ACC
Ted Roof,0,0,0,370200,370200,2006,Duke,ACC
Mike MacIntyre,772500,2150000,0,2803500,2803500,2017,Colorado,Pac-12
Mike MacIntyre,300000,1500000,400,2011050,2011450,2016,Colorado,Pac-12
Mike MacIntyre,292000,1500000,575,2009778,2010353,2015,Colorado,Pac-12
Mike MacIntyre,0,1500000,1650,2008500,2010150,2014,Colorado,Pac-12
Mike MacIntyre,0,1500000,0,2403500,2403500,2013,Colorado,Pac-12
Jon Embree,0,1400000,0,725000,725000,2012,Colorado,Pac-12
Jon Embree,0,1400000,0,725000,725000,2011,Colorado,Pac-12
Dan Hawkins,0,985444,8000,1383903,1391903,2010,Colorado,Pac-12
Dan Hawkins,0,900000,825850,174720,1000570,2009,Colorado,Pac-12
Dan Hawkins,0,550000,769500,166400,935900,2007,Colorado,Pac-12
Dan Hawkins,0,550000,743500,355000,1098500,2006,Colorado,Pac-12
Dan Mullen,150000,1150000,0,4500000,4500000,2017,Mississippi State,SEC
Dan Mullen,200000,900000,0,4200000,4200000,2016,Mississippi State,SEC
Dan Mullen,390000,900000,0,4000000,4000000,2015,Mississippi State,SEC
Dan Mullen,0,710000,0,3000000,3000000,2014,Mississippi State,SEC
Dan Mullen,0,650000,0,2700000,2700000,2013,Mississippi State,SEC
Dan Mullen,0,650000,0,2600000,2600000,2012,Mississippi State,SEC
Dan Mullen,0,650000,0,2500000,2500000,2011,Mississippi State,SEC
Dan Mullen,0,0,8295,1200000,1208295,2010,Mississippi State,SEC
Dan Mullen,0,100000,950000,250000,1200000,2009,Mississippi State,SEC
Sylvester Croom,0,0,770000,205000,975000,2007,Mississippi State,SEC
Sylvester Croom,0,15833,750000,190000,940000,2006,Mississippi State,SEC
Bobby Wilder,10000,504506,0,650000,650000,2017,Old Dominion,C-USA
Bobby Wilder,0,504506,15000,554590,569590,2016,Old Dominion,C-USA
Bobby Wilder,0,504125,15000,550000,565000,2015,Old Dominion,C-USA
Bobby Wilder,0,503333,11010,475000,486010,2014,Old Dominion,C-USA
Bobby Wilder,0,0,0,450000,450000,2013,Old Dominion,C-USA
Doc Holliday,25000,145000,0,762570,762570,2017,Marshall,C-USA
Doc Holliday,55000,145000,2750,762570,765320,2016,Marshall,C-USA
Doc Holliday,95000,145000,2750,755500,758250,2015,Marshall,C-USA
Doc Holliday,0,115000,2750,607070,609820,2014,Marshall,C-USA
Doc Holliday,0,80000,14250,607070,621320,2013,Marshall,C-USA
Doc Holliday,0,80000,12750,600000,612750,2012,Marshall,C-USA
Doc Holliday,0,80000,12750,607070,619820,2011,Marshall,C-USA
Doc Holliday,0,80000,17750,600000,617750,2010,Marshall,C-USA
Mark Snyder,0,80000,180739,187056,367795,2009,Marshall,C-USA
Mark Snyder,0,80000,175936,294977,470913,2007,Marshall,C-USA
Mark Snyder,0,130000,246403,144200,390603,2006,Marshall,C-USA
Mike Jinks,25000,245000,0,428655,428655,2017,Bowling Green,MAC
Mike Jinks,0,245000,0,410000,410000,2016,Bowling Green,MAC
Dino Babers,107500,245000,0,413000,413000,2015,Bowling Green,MAC
Dino Babers,0,130000,0,405000,405000,2014,Bowling Green,MAC
Dave Clawson,0,109000,1000,400000,401000,2013,Bowling Green,MAC
Dave Clawson,0,116000,1200,363000,364200,2012,Bowling Green,MAC
Dave Clawson,0,111000,1200,363000,364200,2011,Bowling Green,MAC
Dave Clawson,0,98000,1000,205000,206000,2010,Bowling Green,MAC
Dave Clawson,0,100000,86000,215000,301000,2009,Bowling Green,MAC
Gregg Brandon,0,54000,20000,163909,183909,2007,Bowling Green,MAC
Gregg Brandon,0,50000,20000,130000,150000,2006,Bowling Green,MAC
Jim Mora,95000,1065000,0,3550000,3550000,2017,UCLA,Pac-12
Jim Mora,120000,1065000,0,3450000,3450000,2016,UCLA,Pac-12
Jim Mora,145000,930000,0,3350000,3350000,2015,UCLA,Pac-12
Jim Mora,0,930000,0,3250000,3250000,2014,UCLA,Pac-12
Jim Mora,0,750000,0,2300000,2300000,2013,UCLA,Pac-12
Jim Mora,0,750000,0,1935000,1935000,2012,UCLA,Pac-12
Rick Neuheisel,0,500000,35000,1250000,1285000,2011,UCLA,Pac-12
Rick Neuheisel,0,500000,26000,1250000,1276000,2010,UCLA,Pac-12
Rick Neuheisel,0,500000,1026000,250000,1276000,2009,UCLA,Pac-12
Karl Dorrell,0,505000,700000,150000,850000,2007,UCLA,Pac-12
Karl Dorrell,0,505000,700000,181000,881000,2006,UCLA,Pac-12
Gus Malzahn,275000,1400000,1960,4725000,4726960,2017,Auburn,SEC
Gus Malzahn,125000,1400000,4500,4725000,4729500,2016,Auburn,SEC
Gus Malzahn,125000,1400000,4500,4100000,4104500,2015,Auburn,SEC
Gus Malzahn,0,1400000,4500,3850000,3854500,2014,Auburn,SEC
Gus Malzahn,0,1250000,0,2440000,2440000,2013,Auburn,SEC
Gene Chizik,0,1200000,77500,3500000,3577500,2012,Auburn,SEC
Gene Chizik,0,1200000,0,3500000,3500000,2011,Auburn,SEC
Gene Chizik,0,1500000,3500,2100000,2103500,2010,Auburn,SEC
Gene Chizik,0,1300000,1550000,500000,2050000,2009,Auburn,SEC
Tommy Tuberville,0,717500,2190000,435000,2625000,2007,Auburn,SEC
Tommy Tuberville,0,716154,1996000,235000,2231000,2006,Auburn,SEC
Chris Creighton,35000,395000,0,442420,442420,2017,Eastern Michigan,MAC
Chris Creighton,0,310000,0,434840,434840,2016,Eastern Michigan,MAC
Chris Creighton,0,310000,0,425000,425000,2015,Eastern Michigan,MAC
Chris Creighton,0,310000,0,425000,425000,2014,Eastern Michigan,MAC
Ron English,0,90000,0,374937,374937,2013,Eastern Michigan,MAC
Ron English,0,90000,0,360517,360517,2012,Eastern Michigan,MAC
Ron English,0,90000,0,343350,343350,2011,Eastern Michigan,MAC
Ron English,0,90000,1000,315000,316000,2010,Eastern Michigan,MAC
Ron English,0,90000,25000,275000,300000,2009,Eastern Michigan,MAC
Jeff Genyk,0,86000,13000,183000,196000,2007,Eastern Michigan,MAC
Jeff Genyk,0,10000,13000,141442,154442,2006,Eastern Michigan,MAC
Kevin Sumlin,100000,1050000,0,5000000,5000000,2017,Texas A&M,SEC
Kevin Sumlin,50000,1350000,0,5000000,5000000,2016,Texas A&M,SEC
Kevin Sumlin,50000,1350000,0,5000000,5000000,2015,Texas A&M,SEC
Kevin Sumlin,0,750000,6000,5000000,5006000,2014,Texas A&M,SEC
Kevin Sumlin,0,750000,300,3100000,3100300,2013,Texas A&M,SEC
Kevin Sumlin,0,625000,300,2436000,2436300,2012,Texas A&M,SEC
Mike Sherman,0,350000,1000,2200000,2201000,2011,Texas A&M,SEC
Mike Sherman,0,350000,1000,1800000,1801000,2010,Texas A&M,SEC
Mike Sherman,0,350000,1301650,500001,1801651,2009,Texas A&M,SEC
Dennis Franchione,0,350000,1547216,527000,2074216,2007,Texas A&M,SEC
Dennis Franchione,0,350000,1507700,512000,2019700,2006,Texas A&M,SEC
Seth Littrell,35000,580000,0,991416,991416,2017,North Texas,C-USA
Seth Littrell,0,535000,0,815000,815000,2016,North Texas,C-USA
Dan McCarney,0,945000,1600,720000,721600,2015,North Texas,C-USA
Dan McCarney,0,945000,1600,710000,711600,2014,North Texas,C-USA
Dan McCarney,0,85000,300,545000,545300,2013,North Texas,C-USA
Dan McCarney,0,75000,300,545000,545300,2012,North Texas,C-USA
Dan McCarney,0,75000,0,545000,545000,2011,North Texas,C-USA
Todd Dodge,0,101000,0,289161,289161,2010,North Texas,C-USA
Todd Dodge,0,101000,49963,230000,279963,2009,North Texas,C-USA
Todd Dodge,0,82000,31000,230000,261000,2007,North Texas,C-USA
Darrell Dickey,0,92000,34200,232425,266625,2006,North Texas,C-USA
Jay Norvell,0,210000,0,450000,450000,2017,Nevada,Mt. West
Brian Polian,85000,250000,3000,575000,578000,2016,Nevada,Mt. West
Brian Polian,55000,250000,3000,575000,578000,2015,Nevada,Mt. West
Brian Polian,0,250000,0,575000,575000,2014,Nevada,Mt. West
Brian Polian,0,250000,0,525000,525000,2013,Nevada,Mt. West
Chris Ault,0,30000,0,493093,493093,2012,Nevada,Mt. West
Chris Ault,0,30000,0,438952,438952,2011,Nevada,Mt. West
Chris Ault,0,30000,0,443093,443093,2010,Nevada,Mt. West
Chris Ault,0,30000,0,377505,377505,2009,Nevada,Mt. West
Chris Ault,0,30000,0,368092,368092,2007,Nevada,Mt. West
Chris Ault,0,30000,0,360000,360000,2006,Nevada,Mt. West
Bryan Harsin,55000,475000,0,1550004,1550004,2017,Boise State,Mt. West
Bryan Harsin,85000,400000,0,1300004,1300004,2016,Boise State,Mt. West
Bryan Harsin,182875,400000,0,1100004,1100004,2015,Boise State,Mt. West
Bryan Harsin,0,400000,0,1000004,1000004,2014,Boise State,Mt. West
Chris Petersen,0,290000,3500,2148000,2151500,2013,Boise State,Mt. West
Chris Petersen,0,290000,3500,1956333,1959833,2012,Boise State,Mt. West
Chris Petersen,0,170000,0,1525000,1525000,2011,Boise State,Mt. West
Chris Petersen,0,145000,5000,1489053,1494053,2010,Boise State,Mt. West
Chris Petersen,0,227313,127900,995250,1123150,2009,Boise State,Mt. West
Chris Petersen,0,215833,23500,857500,881000,2007,Boise State,Mt. West
Chris Petersen,0,186667,9300,502500,511800,2006,Boise State,Mt. West
Dave Doeren,150000,1750000,0,2212600,2212600,2017,North Carolina State,ACC
Dave Doeren,125000,1750000,0,2200000,2200000,2016,North Carolina State,ACC
Dave Doeren,100000,1750000,0,2200000,2200000,2015,North Carolina State,ACC
Dave Doeren,0,1000000,0,1800000,1800000,2014,North Carolina State,ACC
Dave Doeren,0,1000000,5000,2550000,2555000,2013,North Carolina State,ACC
Tom O'Brien,0,1110000,1000000,936225,1936225,2012,North Carolina State,ACC
Tom O'Brien,0,750000,945000,932950,1877950,2011,North Carolina State,ACC
Tom O'Brien,0,750000,887500,632950,1520450,2010,North Carolina State,ACC
Tom O'Brien,0,700000,575000,625000,1200000,2009,North Carolina State,ACC
Tom O'Brien,0,850000,500000,600000,1100000,2007,North Carolina State,ACC
Chuck Amato,0,0,810000,185000,995000,2006,North Carolina State,ACC
Tony Sanchez,30000,260000,0,600000,600000,2017,UNLV,Mt. West
Tony Sanchez,15000,325000,0,510000,510000,2016,UNLV,Mt. West
Tony Sanchez,0,175000,0,560000,560000,2015,UNLV,Mt. West
Bobby Hauck,0,285000,0,850000,850000,2014,UNLV,Mt. West
Bobby Hauck,0,140000,3749,500000,503749,2013,UNLV,Mt. West
Bobby Hauck,0,140000,900,500000,500900,2012,UNLV,Mt. West
Bobby Hauck,0,140000,1100,500000,501100,2011,UNLV,Mt. West
Bobby Hauck,0,140000,2500,500000,502500,2010,UNLV,Mt. West
Mike Sanford,0,110000,283100,160000,443100,2009,UNLV,Mt. West
Mike Sanford,0,50000,279000,160000,439000,2007,UNLV,Mt. West
Mike Sanford,0,50000,275000,160000,435000,2006,UNLV,Mt. West
Mark Richt,0,0,0,0,0,2017,Miami (FL),ACC
Mark Richt,0,0,0,0,0,2016,Miami (FL),ACC
Al Golden,0,0,0,2539315,2539315,2015,Miami (FL),ACC
Al Golden,0,0,0,2250943,2250943,2014,Miami (FL),ACC
Al Golden,0,0,0,2148107,2148107,2013,Miami (FL),ACC
Al Golden,0,0,0,0,0,2012,Miami (FL),ACC
Al Golden,0,0,0,0,0,2011,Miami (FL),ACC
Randy Shannon,0,0,0,0,0,2010,Miami (FL),ACC
Randy Shannon,0,0,0,0,0,2009,Miami (FL),ACC
Randy Shannon,0,0,0,0,0,2007,Miami (FL),ACC
Larry Coker,0,0,0,1800000,1800000,2006,Miami (FL),ACC
Clay Helton,0,0,0,0,0,2017,USC,Pac-12
Clay Helton,0,0,0,0,0,2016,USC,Pac-12
Steve Sarkisian,0,0,0,0,0,2015,USC,Pac-12
Steve Sarkisian,0,0,0,0,0,2014,USC,Pac-12
Lane Kiffin,0,0,0,2594091,2594091,2013,USC,Pac-12
Lane Kiffin,0,0,0,2406505,2406505,2012,USC,Pac-12
Lane Kiffin,0,0,0,0,0,2011,USC,Pac-12
Lane Kiffin,0,0,0,0,0,2010,USC,Pac-12
Pete Carroll,0,0,0,4386652,4386652,2009,USC,Pac-12
Pete Carroll,0,0,0,2794656,2794656,2007,USC,Pac-12
Pete Carroll,0,0,0,2782320,2782320,2006,USC,Pac-12
Paul Petrino,70000,225000,0,446214,446214,2017,Idaho,Sun Belt
Paul Petrino,10000,152000,0,417104,417104,2016,Idaho,Sun Belt
Paul Petrino,5000,152000,5000,413526,418526,2015,Idaho,Sun Belt
Paul Petrino,0,152000,0,400011,400011,2014,Idaho,Sun Belt
Paul Petrino,0,152000,0,400011,400011,2013,Idaho,Sun Belt
Robb Akey,0,158262,6200,375797,381997,2012,Idaho,Sun Belt
Robb Akey,0,158262,6200,365797,371997,2011,Idaho,Sun Belt
Robb Akey,0,158262,7390,355797,363187,2010,Idaho,Sun Belt
Robb Akey,0,35508,92390,165797,258187,2009,Idaho,Sun Belt
Robb Akey,0,33846,85000,155002,240002,2007,Idaho,Sun Belt
Dennis Erickson,0,27252,70000,144643,214643,2006,Idaho,Sun Belt
Kyle Whittingham,330833,935000,0,3687917,3687917,2017,Utah,Pac-12
Kyle Whittingham,334167,935000,0,3650000,3650000,2016,Utah,Pac-12
Kyle Whittingham,195000,935000,0,2600000,2600000,2015,Utah,Pac-12
Kyle Whittingham,0,740000,0,2200000,2200000,2014,Utah,Pac-12
Kyle Whittingham,0,740000,0,2427100,2427100,2013,Utah,Pac-12
Kyle Whittingham,0,740000,0,2000000,2000000,2012,Utah,Pac-12
Kyle Whittingham,0,740000,0,1700000,1700000,2011,Utah,Pac-12
Kyle Whittingham,0,485000,0,1175000,1175000,2010,Utah,Pac-12
Kyle Whittingham,0,485000,937500,270000,1207500,2009,Utah,Pac-12
Kyle Whittingham,0,350000,467000,211120,678120,2007,Utah,Pac-12
Kyle Whittingham,0,280000,467000,205000,672000,2006,Utah,Pac-12
Bronco Mendenhall,0,2165000,0,3400000,3400000,2017,Virginia,ACC
Bronco Mendenhall,0,2445000,0,3275000,3275000,2016,Virginia,ACC
Mike London,0,715000,1676,3196724,3198400,2015,Virginia,ACC
Mike London,0,715000,5186,2298413,2303599,2014,Virginia,ACC
Mike London,0,715000,16503,2173200,2189703,2013,Virginia,ACC
Mike London,0,715000,3700,2552760,2556460,2012,Virginia,ACC
Mike London,0,715000,14679,1780000,1794679,2011,Virginia,ACC
Mike London,0,715000,0,1780000,1780000,2010,Virginia,ACC
Al Groh,0,940000,1780639,291700,2072339,2009,Virginia,ACC
Al Groh,0,940000,1609650,264600,1874250,2007,Virginia,ACC
Al Groh,0,940000,1533000,252000,1785000,2006,Virginia,ACC
Todd Graham,445000,3906000,8779,3200000,3208779,2017,Arizona State,Pac-12
Todd Graham,375000,3823000,3438,3100000,3103438,2016,Arizona State,Pac-12
Todd Graham,627000,3740000,2960,3000000,3002960,2015,Arizona State,Pac-12
Todd Graham,0,3491000,2960,2700000,2702960,2014,Arizona State,Pac-12
