School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,Total Plays,Total Yards,Total Yards Avg,Total TD,Total Points,Point Diff
Oregon St.,100,2019-09-07,2,@,Hawaii,87,L,15,33,45.5,169,1,43,263,6.1,3,76,432,5.7,4,28,-3
Penn State,37,2019-09-07,2,,Buffalo,74,W,16,22,72.7,279,4,24,78,3.3,1,46,357,7.8,6,45,32
Pittsburgh,22,2019-09-07,2,,Ohio,80,W,26,37,70.3,321,1,37,160,4.3,1,74,481,6.5,2,20,10
Purdue,38,2019-09-07,2,,Vanderbilt,120,W,34,52,65.4,509,5,17,34,2.0,1,69,543,7.9,6,42,18
Rutgers,39,2019-09-07,2,@,Iowa,29,L,9,26,34.6,41,0,23,84,3.7,0,49,125,2.6,0,0,-30
San Diego St.,90,2019-09-07,2,@,UCLA,102,W,23,31,74.2,293,1,47,80,1.7,1,78,373,4.8,2,23,9
San Jose St.,91,2019-09-07,2,,Tulsa,12,L,21,37,56.8,233,1,31,115,3.7,1,68,348,5.1,2,16,-18
SMU,8,2019-09-07,2,,North Texas,57,W,21,31,67.7,292,3,39,211,5.4,4,70,503,7.2,7,49,22
South Alabama,127,2019-09-07,2,,Jackson State,252,W,12,19,63.2,125,1,60,413,6.9,4,79,538,6.8,5,37,23
South Carolina,117,2019-09-07,2,,Charleston Southern,145,W,25,31,80.6,282,2,38,493,13.0,8,69,775,11.2,10,72,62
South Florida,9,2019-09-07,2,@,Georgia Tech,17,L,16,25,64.0,169,1,30,93,3.1,0,55,262,4.8,1,10,-4
Southern Miss,60,2019-09-07,2,@,Mississippi St.,114,L,18,26,69.2,234,2,27,110,4.1,0,53,344,6.5,2,15,-23
Stanford,101,2019-09-07,2,@,USC,103,L,22,36,61.1,237,1,30,98,3.3,1,66,335,5.1,2,20,-25
Syracuse,23,2019-09-07,2,@,Maryland,30,L,28,41,68.3,330,3,29,70,2.4,0,70,400,5.7,3,20,-43
Tennessee,118,2019-09-07,2,,BYU,66,L,17,28,60.7,176,2,49,242,4.9,0,77,418,5.4,2,26,-3
Texas,48,2019-09-07,2,,LSU,113,L,32,48,66.7,409,4,37,121,3.3,0,85,530,6.2,4,38,-7
Texas A&M,119,2019-09-07,2,@,Clemson,14,L,24,42,57.1,236,1,27,53,2.0,0,69,289,4.2,1,10,-14
Texas St.,128,2019-09-07,2,,Wyoming,94,L,33,54,61.1,394,1,22,50,2.3,1,76,444,5.8,2,14,-9
Texas Tech,49,2019-09-07,2,,UTEP,62,W,31,47,66.0,264,3,29,149,5.1,2,76,413,5.4,5,38,35
Tulane,11,2019-09-07,2,@,Auburn,109,L,10,34,29.4,103,0,30,120,4.0,0,64,223,3.5,0,6,-18
Tulsa,12,2019-09-07,2,@,San Jose St.,91,W,21,28,75.0,283,1,54,256,4.7,3,82,539,6.6,4,34,18
UAB,61,2019-09-07,2,@,Akron,71,W,15,24,62.5,319,4,34,83,2.4,0,58,402,6.9,4,31,11
Central Florida,1,2019-09-07,2,@,Florida Atlantic,52,W,8,20,40.0,262,2,47,312,6.6,5,67,574,8.6,7,48,34
UCLA,102,2019-09-07,2,,San Diego St.,90,L,24,35,68.6,199,1,32,62,1.9,1,67,261,3.9,2,14,-9
UNLV,92,2019-09-07,2,,Arkansas St.,122,L,11,26,42.3,112,1,42,188,4.5,1,68,300,4.4,2,17,-26
USC,103,2019-09-07,2,,Stanford,101,W,28,33,84.8,377,3,28,115,4.1,3,61,492,8.1,6,45,25
Utah,104,2019-09-07,2,,Northern Illinois,79,W,14,19,73.7,214,1,37,193,5.2,4,56,407,7.3,5,35,18
Utah St.,93,2019-09-07,2,,Stony Brook,160,W,35,45,77.8,392,3,42,325,7.7,4,87,717,8.2,8,62,55
UTEP,62,2019-09-07,2,@,Texas Tech,49,L,7,19,36.8,54,0,38,77,2.0,0,57,131,2.3,0,3,-35
UTSA,63,2019-09-07,2,@,Baylor,41,L,17,30,56.7,102,0,36,164,4.6,2,66,266,4.0,2,14,-49
Vanderbilt,120,2019-09-07,2,@,Purdue,38,L,31,48,64.6,420,2,27,71,2.6,1,75,491,6.5,3,24,-18
Virginia Tech,25,2019-09-07,2,,Old Dominion,58,W,16,28,57.1,272,2,39,131,3.4,2,67,403,6.0,4,31,14
Washington,105,2019-09-07,2,,California,97,L,18,30,60.0,162,0,46,186,4.0,1,76,348,4.6,1,19,-1
Washington St.,106,2019-09-07,2,,Northern Colorado,138,W,33,42,78.6,481,5,15,113,7.5,3,57,594,10.4,8,59,42
West Virginia,50,2019-09-07,2,@,Missouri,115,L,16,27,59.3,141,1,32,30,0.9,0,59,171,2.9,1,7,-31
Western Kentucky,64,2019-09-07,2,@,Florida Intl,53,W,19,33,57.6,241,1,35,98,2.8,1,68,339,5.0,2,20,6
Western Michigan,82,2019-09-07,2,@,Michigan St.,32,L,27,41,65.9,285,2,27,67,2.5,0,68,352,5.2,2,17,-34
Wisconsin,40,2019-09-07,2,,Central Michigan,75,W,31,39,79.5,400,3,43,199,4.6,5,82,599,7.3,8,61,61
Wyoming,94,2019-09-07,2,@,Texas St.,128,W,8,18,44.4,103,0,49,190,3.9,1,67,293,4.4,2,23,9
Boston College,13,2019-09-13,3,,Kansas,43,L,21,41,51.2,219,2,47,228,4.9,1,88,447,5.1,3,24,-24
Houston,5,2019-09-13,3,N,Washington St.,106,L,13,24,54.2,128,1,39,239,6.1,2,63,367,5.8,3,24,-7
Kansas,43,2019-09-13,3,@,Boston College,13,W,20,27,74.1,238,3,45,329,7.3,3,72,567,7.9,6,48,24
North Carolina,21,2019-09-13,3,@,Wake Forest,26,L,18,30,60.0,189,2,37,144,3.9,0,67,333,5.0,2,18,-6
Wake Forest,26,2019-09-13,3,,North Carolina,21,W,14,26,53.8,214,1,48,222,4.6,2,74,436,5.9,3,24,6
Washington St.,106,2019-09-13,3,N,Houston,5,W,36,48,75.0,440,3,19,49,2.6,1,67,489,7.3,4,31,7
Air Force,83,2019-09-14,2,@,Colorado,98,W,7,12,58.3,155,2,52,289,5.6,2,64,444,6.9,4,30,7
Akron,71,2019-09-14,3,@,Central Michigan,75,L,29,47,61.7,282,3,29,47,1.6,0,76,329,4.3,3,24,-21
Alabama,107,2019-09-14,3,@,South Carolina,117,W,31,39,79.5,495,5,25,76,3.0,1,64,571,8.9,6,47,24
Arizona,95,2019-09-14,3,,Texas Tech,49,W,14,23,60.9,185,1,61,314,5.1,3,84,499,5.9,4,28,14
Arizona St.,96,2019-09-14,3,@,Michigan St.,32,W,15,26,57.7,140,0,26,76,2.9,1,52,216,4.2,1,10,3
Arkansas,108,2019-09-14,3,,Colorado St.,85,W,20,35,57.1,305,3,35,215,6.1,3,70,520,7.4,7,55,21
Arkansas St.,122,2019-09-14,3,@,Georgia,111,L,23,40,57.5,177,0,28,43,1.5,0,68,220,3.2,0,0,-55
Army,65,2019-09-14,3,@,UTSA,63,W,2,2,100.0,18,0,55,340,6.2,4,57,358,6.3,4,31,18
Auburn,109,2019-09-14,3,,Kent State,77,W,13,17,76.5,166,1,62,467,7.5,6,79,633,8.0,7,55,39
Ball St.,72,2019-09-14,3,,Florida Atlantic,52,L,26,38,68.4,303,3,35,169,4.8,0,73,472,6.5,4,31,-10
Boise St.,84,2019-09-14,3,,Portland State,139,W,21,37,56.8,341,4,31,150,4.8,1,68,491,7.2,6,45,35
Bowling Green,73,2019-09-14,3,,Louisiana Tech,54,L,18,38,47.4,171,0,47,119,2.5,1,85,290,3.4,1,7,-28
BYU,66,2019-09-14,3,,USC,103,W,21,34,61.8,299,1,40,131,3.3,2,74,430,5.8,3,30,3
Buffalo,74,2019-09-14,3,@,Liberty,67,L,15,33,45.5,167,2,44,206,4.7,0,77,373,4.8,2,17,-18
California,97,2019-09-14,3,,North Texas,57,W,9,22,40.9,129,1,48,149,3.1,1,70,278,4.0,2,23,6
Central Michigan,75,2019-09-14,3,,Akron,71,W,21,32,65.6,344,2,34,189,5.6,3,66,533,8.1,5,45,21
Charlotte,51,2019-09-14,3,,Massachusetts,68,W,13,16,81.3,195,3,40,338,8.5,3,56,533,9.5,7,52,35
Cincinnati,2,2019-09-14,3,,Miami (OH),78,W,14,30,46.7,186,2,48,234,4.9,3,78,420,5.4,5,35,22
Clemson,14,2019-09-14,3,@,Syracuse,23,W,23,42,54.8,391,3,29,221,7.6,2,71,612,8.6,5,41,35
Coastal Carolina,123,2019-09-14,3,,Norfolk State,178,W,14,30,46.7,120,2,59,401,6.8,4,89,521,5.9,6,46,39
Colorado,98,2019-09-14,3,,Air Force,83,L,26,43,60.5,220,2,32,105,3.3,1,75,325,4.3,3,23,-7
Colorado St.,85,2019-09-14,3,@,Arkansas,108,L,20,33,60.6,205,2,38,220,5.8,2,71,425,6.0,4,34,-21
Duke,15,2019-09-14,3,@,Middle Tennessee,56,W,24,27,88.9,237,4,45,226,5.0,1,72,463,6.4,5,41,23
East Carolina,4,2019-09-14,3,@,Navy,7,L,11,23,47.8,138,0,29,84,2.9,1,52,222,4.3,1,10,-32
Eastern Michigan,76,2019-09-14,3,@,Illinois,27,W,23,36,63.9,316,3,40,164,4.1,1,76,480,6.3,4,34,3
Florida,110,2019-09-14,3,@,Kentucky,112,W,21,30,70.0,300,1,26,138,5.3,3,56,438,7.8,4,29,8
Florida Atlantic,52,2019-09-14,3,@,Ball St.,72,W,33,41,80.5,366,4,43,141,3.3,2,84,507,6.0,6,41,10
Florida Intl,53,2019-09-14,3,,New Hampshire,157,W,12,19,63.2,127,0,52,310,6.0,3,71,437,6.2,4,30,13
Florida St.,16,2019-09-14,3,@,Virginia,24,L,22,37,59.5,234,3,29,95,3.3,0,66,329,5.0,3,24,-7
Georgia,111,2019-09-14,3,,Arkansas St.,122,W,26,33,78.8,388,3,33,268,8.1,4,66,656,9.9,7,55,55
Georgia Southern,124,2019-09-14,3,@,Minnesota,33,L,5,9,55.6,75,0,33,123,3.7,2,42,198,4.7,4,32,-3
Georgia St.,125,2019-09-14,3,@,Western Michigan,82,L,11,25,44.0,126,1,41,210,5.1,0,66,336,5.1,1,10,-47
Georgia Tech,17,2019-09-14,3,,Citadel,228,L,7,13,53.8,118,1,33,183,5.5,2,46,301,6.5,3,24,-3
Hawaii,87,2019-09-14,3,@,Washington,105,L,26,47,55.3,254,1,34,141,4.1,2,81,395,4.9,4,20,-32
Illinois,27,2019-09-14,3,,Eastern Michigan,76,L,22,37,59.5,297,2,40,167,4.2,2,77,464,6.0,4,31,-3
Indiana,28,2019-09-14,3,,Ohio St.,36,L,21,36,58.3,215,1,31,42,1.4,0,67,257,3.8,1,10,-41
Iowa,29,2019-09-14,3,@,Iowa St.,42,W,22,35,62.9,201,0,37,112,3.0,1,72,313,4.3,1,18,1
Iowa St.,42,2019-09-14,2,,Iowa,29,L,25,35,71.4,327,2,19,91,4.8,0,54,418,7.7,2,17,-1
Kansas St.,44,2019-09-14,3,@,Mississippi St.,114,W,10,18,55.6,123,1,35,146,4.2,2,53,269,5.1,4,31,7
Kent State,77,2019-09-14,3,@,Auburn,109,L,18,36,50.0,229,2,32,92,2.9,0,68,321,4.7,2,16,-39
Kentucky,112,2019-09-14,3,,Florida,110,L,23,35,65.7,267,2,41,140,3.4,1,76,407,5.4,3,21,-8
Liberty,67,2019-09-14,3,,Buffalo,74,W,23,30,76.7,325,4,25,79,3.2,1,55,404,7.3,5,35,18
Louisiana,126,2019-09-14,3,,Texas Southern,256,W,22,29,75.9,308,3,42,440,10.5,8,71,748,10.5,11,77,71
Louisiana Tech,54,2019-09-14,3,@,Bowling Green,73,W,24,32,75.0,324,2,36,129,3.6,2,68,453,6.7,5,35,28
Louisville,18,2019-09-14,3,N,Western Kentucky,64,W,10,16,62.5,205,3,51,210,4.1,1,67,415,6.2,5,38,17
LSU,113,2019-09-14,3,,Northwestern State,243,W,29,33,87.9,488,2,34,123,3.6,6,67,611,9.1,9,65,51
Marshall,55,2019-09-14,3,,Ohio,80,W,17,28,60.7,206,2,46,305,6.6,2,74,511,6.9,4,33,2
Maryland,30,2019-09-14,3,@,Temple,10,L,16,39,41.0,179,1,46,161,3.5,1,85,340,4.0,2,17,-3
Massachusetts,68,2019-09-14,3,@,Charlotte,51,L,18,27,66.7,127,1,36,135,3.8,0,63,262,4.2,2,17,-35
Memphis,6,2019-09-14,3,@,South Alabama,127,W,14,22,63.6,218,3,45,312,6.9,1,67,530,7.9,5,42,36
Miami (FL),19,2019-09-14,3,,Bethune-Cookman,173,W,26,34,76.5,333,4,37,257,6.9,5,71,590,8.3,9,63,63
Miami (OH),78,2019-09-14,3,@,Cincinnati,2,L,10,18,55.6,143,0,40,64,1.6,1,58,207,3.6,1,13,-22
Michigan St.,32,2019-09-14,3,,Arizona St.,96,L,24,39,61.5,291,0,35,113,3.2,1,74,404,5.5,1,7,-3
Middle Tennessee,56,2019-09-14,3,,Duke,15,L,19,27,70.4,201,2,32,138,4.3,0,59,339,5.7,2,18,-23
Minnesota,33,2019-09-14,3,,Georgia Southern,124,W,19,31,61.3,289,3,48,93,1.9,2,79,382,4.8,5,35,3
Mississippi St.,114,2019-09-14,3,,Kansas St.,44,L,11,27,40.7,151,1,44,201,4.6,2,71,352,5.0,3,24,-7
Missouri,115,2019-09-14,3,,Southeast Missouri,206,W,16,25,64.0,242,1,40,259,6.5,3,65,501,7.7,6,50,50
Navy,7,2019-09-14,2,,East Carolina,4,W,6,8,75.0,153,2,64,315,4.9,4,72,468,6.5,6,42,32
Nebraska,34,2019-09-14,3,,Northern Illinois,79,W,19,32,59.4,287,2,33,238,7.2,4,65,525,8.1,6,44,36
Nevada,88,2019-09-14,3,,Weber State,143,W,31,45,68.9,300,0,41,154,3.8,1,86,454,5.3,1,19,6
New Mexico,89,2019-09-14,2,@,Notre Dame,70,L,10,29,34.5,151,0,46,212,4.6,2,75,363,4.8,2,14,-52
New Mexico State,69,2019-09-14,3,,San Diego St.,90,L,26,41,63.4,299,1,24,30,1.3,0,65,329,5.1,1,10,-21
NC State,20,2019-09-14,3,@,West Virginia,50,L,24,49,49.0,225,2,37,144,3.9,1,86,369,4.3,3,27,-17
North Texas,57,2019-09-14,3,@,California,97,L,21,40,52.5,210,2,31,119,3.8,0,71,329,4.6,2,17,-6
Northern Illinois,79,2019-09-14,3,@,Nebraska,34,L,28,49,57.1,276,0,32,74,2.3,0,81,350,4.3,0,8,-36
Northwestern,35,2019-09-14,2,,UNLV,92,W,12,25,48.0,165,1,50,276,5.5,2,75,441,5.9,3,30,16
Notre Dame,70,2019-09-14,2,,New Mexico,89,W,17,27,63.0,434,6,38,157,4.1,2,65,591,9.1,9,66,52
Ohio,80,2019-09-14,3,@,Marshall,55,L,15,26,57.7,215,3,31,223,7.2,1,57,438,7.7,4,31,-2
Ohio St.,36,2019-09-14,3,@,Indiana,28,W,17,29,58.6,214,3,42,306,7.3,3,71,520,7.3,6,51,41
Oklahoma,45,2019-09-14,3,@,UCLA,102,W,16,23,69.6,302,3,41,309,7.5,3,64,611,9.5,6,48,34
Oklahoma St.,46,2019-09-14,3,@,Tulsa,12,W,12,22,54.5,169,1,46,337,7.3,4,68,506,7.4,5,40,19
Ole Miss,116,2019-09-14,3,,Southeastern Louisiana,245,W,21,30,70.0,239,2,50,220,4.4,2,80,459,5.7,5,40,11
Oregon,99,2019-09-14,3,,Montana,135,W,31,43,72.1,313,5,38,247,6.5,0,81,560,6.9,5,35,32
Oregon St.,100,2019-09-14,3,,Cal Poly,131,W,21,27,77.8,291,4,33,258,7.8,2,60,549,9.2,6,45,38
Penn State,37,2019-09-14,3,,Pittsburgh,22,W,14,30,46.7,222,0,32,167,5.2,2,62,389,6.3,2,17,7
Pittsburgh,22,2019-09-14,3,@,Penn State,37,L,35,51,68.6,372,0,25,24,1.0,1,76,396,5.2,1,10,-7
Purdue,38,2019-09-14,3,,TCU,47,L,13,29,44.8,181,1,25,23,0.9,0,54,204,3.8,1,13,-21
Rice,59,2019-09-14,3,N,Texas,48,L,12,23,52.2,179,2,31,87,2.8,0,54,266,4.9,2,13,-35
San Diego St.,90,2019-09-14,3,@,New Mexico State,69,W,16,25,64.0,106,1,47,291,6.2,3,72,397,5.5,4,31,21
SMU,8,2019-09-14,3,,Texas St.,128,W,15,19,78.9,249,2,56,390,7.0,5,75,639,8.5,7,47,30
South Alabama,127,2019-09-14,3,,Memphis,6,L,9,26,34.6,147,1,39,101,2.6,0,65,248,3.8,1,6,-36
South Carolina,117,2019-09-14,3,,Alabama,107,L,36,57,63.2,324,2,29,135,4.7,0,86,459,5.3,2,23,-24
South Florida,9,2019-09-14,3,,South Carolina State,181,W,18,33,54.5,241,4,39,220,5.6,3,72,461,6.4,7,55,39
Southern Miss,60,2019-09-14,3,@,Troy,129,W,29,37,78.4,514,3,40,112,2.8,2,77,626,8.1,6,47,5
Stanford,101,2019-09-14,3,@,Central Florida,1,L,24,49,49.0,233,1,23,116,5.0,1,72,349,4.8,3,27,-18
Syracuse,23,2019-09-14,3,,Clemson,14,L,15,29,51.7,172,0,42,15,0.4,0,71,187,2.6,0,6,-35
Temple,10,2019-09-14,2,,Maryland,30,W,20,37,54.1,277,3,39,150,3.8,0,76,427,5.6,3,20,3
Tennessee,118,2019-09-14,3,,Chattanooga,227,W,10,19,52.6,165,3,38,195,5.1,2,57,360,6.3,6,45,45
Texas,48,2019-09-14,3,N,Rice,59,W,28,34,82.4,338,3,36,171,4.8,2,70,509,7.3,6,48,35
Texas A&M,119,2019-09-14,3,,Lamar,240,W,26,41,63.4,410,3,34,223,6.6,4,75,633,8.4,7,62,59
TCU,47,2019-09-14,2,@,Purdue,38,W,8,24,33.3,75,1,58,346,6.0,3,82,421,5.1,4,34,21
Texas St.,128,2019-09-14,3,@,SMU,8,L,25,40,62.5,225,2,29,16,0.6,0,69,241,3.5,2,17,-30
Texas Tech,49,2019-09-14,3,@,Arizona,95,L,30,55,54.5,311,1,25,104,4.2,1,80,415,5.2,2,14,-14
Toledo,81,2019-09-14,2,,Murray State,205,W,21,31,67.7,348,4,35,190,5.4,2,66,538,8.2,6,45,45
Troy,129,2019-09-14,2,,Southern Miss,60,L,29,43,67.4,504,4,16,24,1.5,1,59,528,8.9,6,42,-5
Tulane,11,2019-09-14,3,,Missouri State,184,W,17,22,77.3,242,1,52,298,5.7,6,74,540,7.3,8,58,52
Tulsa,12,2019-09-14,3,,Oklahoma St.,46,L,19,35,54.3,238,1,53,158,3.0,2,88,396,4.5,3,21,-19
Central Florida,1,2019-09-14,3,,Stanford,101,W,22,30,73.3,347,4,44,198,4.5,2,74,545,7.4,6,45,18
UCLA,102,2019-09-14,3,,Oklahoma,45,L,15,26,57.7,201,2,37,110,3.0,0,63,311,4.9,2,14,-34
UNLV,92,2019-09-14,3,@,Northwestern,35,L,16,26,61.5,120,0,36,210,5.8,2,62,330,5.3,2,14,-16
USC,103,2019-09-14,3,@,BYU,66,L,24,34,70.6,281,2,45,171,3.8,1,79,452,5.7,3,27,-3
Utah,104,2019-09-14,3,,Idaho State,134,W,21,26,80.8,320,3,36,223,6.2,1,62,543,8.8,4,31,31
UTSA,63,2019-09-14,3,,Army,65,L,24,33,72.7,209,0,27,51,1.9,2,60,260,4.3,2,13,-18
Virginia,24,2019-09-14,3,,Florida St.,16,W,30,40,75.0,295,1,32,120,3.8,3,72,415,5.8,4,31,7
Virginia Tech,25,2019-09-14,3,,Furman,230,W,17,21,81.0,123,1,43,227,5.3,2,64,350,5.5,3,24,7
Washington,105,2019-09-14,3,,Hawaii,87,W,19,26,73.1,260,3,30,192,6.4,4,56,452,8.1,7,52,32
West Virginia,50,2019-09-14,3,,NC State,20,W,27,40,67.5,272,3,28,173,6.2,3,68,445,6.5,6,44,17
Western Kentucky,64,2019-09-14,3,N,Louisville,18,L,25,47,53.2,245,3,23,43,1.9,0,70,288,4.1,3,21,-17
Western Michigan,82,2019-09-14,3,,Georgia St.,125,W,16,21,76.2,244,1,44,450,10.2,7,65,694,10.7,8,57,47
Wyoming,94,2019-09-14,3,,Idaho,133,W,4,12,33.3,50,0,47,237,5.0,3,59,287,4.9,3,21,5
Houston,5,2019-09-19,4,@,Tulane,11,L,16,33,48.5,229,2,46,304,6.6,2,79,533,6.7,4,31,-7
Tulane,11,2019-09-19,4,,Houston,5,W,7,20,35.0,186,3,50,325,6.5,2,70,511,7.3,5,38,7
Air Force,83,2019-09-20,3,@,Boise St.,84,L,8,13,61.5,113,1,51,242,4.7,1,64,355,5.5,2,19,-11
Boise St.,84,2019-09-20,4,,Air Force,83,W,20,28,71.4,260,2,29,95,3.3,2,57,355,6.2,4,30,11
Florida Intl,53,2019-09-20,4,@,Louisiana Tech,54,L,29,41,70.7,394,2,26,132,5.1,2,67,526,7.9,4,31,-12
Louisiana Tech,54,2019-09-20,4,,Florida Intl,53,W,27,41,65.9,290,0,43,275,6.4,3,84,565,6.7,4,43,12
USC,103,2019-09-20,4,,Utah,104,W,23,32,71.9,368,3,22,13,0.6,1,54,381,7.1,4,30,7
Utah,104,2019-09-20,4,@,USC,103,L,22,30,73.3,210,1,49,247,5.0,1,79,457,5.8,2,23,-7
Akron,71,2019-09-21,4,,Troy,129,L,16,32,50.0,203,1,18,39,2.2,0,50,242,4.8,1,7,-28
Alabama,107,2019-09-21,4,,Southern Miss,60,W,20,25,80.0,338,5,35,176,5.0,2,60,514,8.6,7,49,42
Appalachian St.,121,2019-09-21,3,@,North Carolina,21,W,20,29,69.0,224,0,35,161,4.6,3,64,385,6.0,4,34,3
Arizona St.,96,2019-09-21,4,,Colorado,98,L,24,39,61.5,345,2,28,108,3.9,2,67,453,6.8,4,31,-3
Arkansas,108,2019-09-21,4,,San Jose St.,91,L,28,50,56.0,356,3,32,131,4.1,0,82,487,5.9,3,24,-7
Arkansas St.,122,2019-09-21,4,,Southern Illinois,189,W,18,33,54.5,357,4,27,117,4.3,1,60,474,7.9,5,41,13
Army,65,2019-09-21,4,,Morgan State,177,W,1,7,14.3,80,1,69,403,5.8,6,76,483,6.4,7,52,31
Auburn,109,2019-09-21,4,@,Texas A&M,119,W,13,21,61.9,106,2,41,195,4.8,2,62,301,4.9,4,28,8
Ball St.,72,2019-09-21,4,@,NC State,20,L,35,57,61.4,333,0,30,84,2.8,2,87,417,4.8,2,23,-11
Baylor,41,2019-09-21,3,@,Rice,59,W,20,28,71.4,303,1,35,124,3.5,2,63,427,6.8,3,21,8
Boston College,13,2019-09-21,4,@,Rutgers,39,W,13,26,50.0,159,0,61,272,4.5,4,87,431,5.0,4,30,14
Bowling Green,73,2019-09-21,4,@,Kent State,77,L,23,33,69.7,206,1,40,156,3.9,2,73,362,5.0,3,20,-42
BYU,66,2019-09-21,4,,Washington,105,L,26,42,61.9,277,1,27,79,2.9,1,69,356,5.2,2,19,-26
Buffalo,74,2019-09-21,4,,Temple,10,W,9,15,60.0,62,0,58,217,3.7,4,73,279,3.8,5,38,16
California,97,2019-09-21,4,@,Ole Miss,116,W,24,36,66.7,373,4,33,60,1.8,0,69,433,6.3,4,28,8
Central Michigan,75,2019-09-21,4,@,Miami (FL),19,L,23,51,45.1,217,0,27,31,1.1,1,78,248,3.2,1,12,-5
Charlotte,51,2019-09-21,4,@,Clemson,14,L,8,19,42.1,63,0,39,153,3.9,1,58,216,3.7,1,10,-42
Clemson,14,2019-09-21,4,,Charlotte,51,W,17,25,68.0,231,3,39,235,6.0,3,64,466,7.3,7,52,42
Coastal Carolina,123,2019-09-21,4,@,Massachusetts,68,W,24,27,88.9,302,3,46,334,7.3,6,73,636,8.7,9,62,34
Colorado,98,2019-09-21,4,@,Arizona St.,96,W,23,30,76.7,337,3,40,138,3.5,1,70,475,6.8,4,34,3
Colorado St.,85,2019-09-21,4,,Toledo,81,L,32,54,59.3,405,1,36,289,8.0,3,90,694,7.7,4,35,-6
Connecticut,3,2019-09-21,3,@,Indiana,28,L,15,30,50.0,94,0,22,51,2.3,0,52,145,2.8,0,3,-35
East Carolina,4,2019-09-21,4,,William & Mary,163,W,20,34,58.8,210,1,48,270,5.6,0,82,480,5.9,1,19,12
Eastern Michigan,76,2019-09-21,4,,Central Connecticut,193,W,26,39,66.7,279,4,29,94,3.2,0,68,373,5.5,5,34,5
Florida,110,2019-09-21,4,,Tennessee,118,W,24,34,70.6,313,2,37,128,3.5,2,71,441,6.2,4,34,31
Florida Atlantic,52,2019-09-21,4,,Wagner,200,W,27,38,71.1,387,5,31,120,3.9,1,69,507,7.3,6,42,35
Florida St.,16,2019-09-21,4,,Louisville,18,W,26,34,76.5,382,2,41,140,3.4,3,75,522,7.0,5,35,11
Fresno St.,86,2019-09-21,3,,Sacramento State,140,W,26,40,65.0,312,2,41,159,3.9,3,81,471,5.8,5,34,14
Georgia,111,2019-09-21,4,,Notre Dame,70,W,20,26,76.9,187,1,31,154,5.0,1,57,341,6.0,2,23,6
Georgia St.,125,2019-09-21,4,@,Texas St.,128,L,24,40,60.0,219,3,53,204,3.8,1,93,423,4.5,4,34,-3
Hawaii,87,2019-09-21,4,,Central Arkansas,237,W,25,32,78.1,300,4,22,117,5.3,0,54,417,7.7,5,35,19
Illinois,27,2019-09-21,4,,Nebraska,34,L,9,23,39.1,78,1,38,221,5.8,4,61,299,4.9,5,38,-4
Indiana,28,2019-09-21,4,,Connecticut,3,W,24,28,85.7,252,3,40,178,4.5,1,68,430,6.3,5,38,35
Iowa St.,42,2019-09-21,3,,UL Monroe,130,W,22,30,73.3,444,4,37,270,7.3,4,67,714,10.7,9,72,52
Kansas,43,2019-09-21,4,,West Virginia,50,L,19,25,76.0,275,3,30,142,4.7,0,55,417,7.6,3,24,-5
Kent State,77,2019-09-21,4,,Bowling Green,73,W,31,36,86.1,375,5,48,375,7.8,3,84,750,8.9,8,62,42
Kentucky,112,2019-09-21,4,@,Mississippi St.,114,L,15,42,35.7,232,0,28,154,5.5,1,70,386,5.5,1,13,-15
Liberty,67,2019-09-21,4,,Hampton,147,W,10,17,58.8,319,2,38,256,6.7,6,55,575,10.5,9,62,35
Louisiana,126,2019-09-21,4,@,Ohio,80,W,20,30,66.7,204,2,46,285,6.2,4,76,489,6.4,6,45,20
UL Monroe,130,2019-09-21,3,@,Iowa St.,42,L,21,37,56.8,197,2,43,228,5.3,1,80,425,5.3,3,20,-52
Louisville,18,2019-09-21,4,@,Florida St.,16,L,16,28,57.1,286,2,47,124,2.6,1,75,410,5.5,3,24,-11
LSU,113,2019-09-21,4,@,Vanderbilt,120,W,26,38,68.4,418,6,36,181,5.0,2,74,599,8.1,9,66,28
Massachusetts,68,2019-09-21,4,,Coastal Carolina,123,L,22,36,61.1,220,2,37,109,2.9,2,73,329,4.5,4,28,-34
Miami (FL),19,2019-09-21,4,,Central Michigan,75,W,17,24,70.8,250,1,33,53,1.6,1,57,303,5.3,2,17,5
Miami (OH),78,2019-09-21,4,@,Ohio St.,36,L,7,20,35.0,60,0,41,72,1.8,0,61,132,2.2,0,5,-71
Michigan,31,2019-09-21,3,@,Wisconsin,40,L,17,42,40.5,259,2,19,40,2.1,0,61,299,4.9,2,14,-21
Michigan St.,32,2019-09-21,4,@,Northwestern,35,W,18,31,58.1,228,3,39,112,2.9,1,70,340,4.9,4,31,21
Mississippi St.,114,2019-09-21,4,,Kentucky,112,W,17,22,77.3,180,0,40,241,6.0,3,62,421,6.8,4,28,15
Missouri,115,2019-09-21,4,,South Carolina,117,W,19,33,57.6,227,2,54,194,3.6,0,87,421,4.8,4,34,20
Nebraska,34,2019-09-21,4,@,Illinois,27,W,22,34,64.7,327,3,64,363,5.7,3,98,690,7.0,6,42,4
Nevada,88,2019-09-21,4,@,UTEP,62,W,15,21,71.4,203,2,38,200,5.3,3,59,403,6.8,5,37,16
