birthday,career_record,coachID,coach_name,head_shot,school_name,school_record,team_abbr
,,2609,Ronnie Letson,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,932,Jeff Phelps,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,518,Gerry Gdowski,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,2918,Steve Clark,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,744,Steed Lobotzke,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,2182,Alvis Whitted,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,2267,Mark Atuaia,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,2648,Kodi Burns,http://www.gannett-cdn.com/media/None,Auburn,,AUB
,,175,Duane Akina,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,1307,Rob Likens,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,769,Curt Mallory,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,2170,Brian VanGorder,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/brian_vangorder_s.jpg,Notre Dame,,ND
,,2463,Kalen DeBoer,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,2602,Aaron Curry,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,1488,Otis Mounds,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,2986,Taiwo Onatolu,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,417,Joe DeForest,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,2438,Brian Early,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,658,Jim Jeffcoat,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,2183,Chris Wiesehan,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,1166,Ronnie Vinklarek,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,2118,D.K. McDonald,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,1020,Morgan Scalley,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,682,Pete Kaligis,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
1964-06-14,,1245,Bobby Hauck,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/bobby_hauck_s.jpg,San Diego State,,SDSU
,,2477,Chris Hurd,http://www.gannett-cdn.com/media/None,Florida Atlantic,,FAU
,,1093,Dennis Springer,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,2311,David Gibbs,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,2643,Darrius Smith,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,2220,Al Washington,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,2502,George Barnett,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,529,Oscar Giles,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,2291,Mayur Chaudhari,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,2960,Shane Hunter,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,2847,Derek NIcholson,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,548,Todd Grantham,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/todd_grantham_s.jpg,Louisville,,LOU
,,2191,Julius Brown,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,2544,Ikaika Malloe,http://www.gannett-cdn.com/media/None,Washington,,WASH
,,1071,Brian Smith,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,691,Bill Kenney,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,1382,Derek Sage,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,2610,Mike Guerrieri,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,2669,Keith Gunn,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,954,Brent Pry,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,1100,Kevin Steele,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/kevin_steele_s.jpg,Auburn,,AUB
,,2637,Mike Lucas,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,575,Vernon Hargreaves,http://www.gannett-cdn.com/media/None,Arkansas,,ARK
,,1198,Clayton White,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,2607,Brandon Streeter,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,748,Ricky Logo,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,1087,Zac Spavital,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,174,Greg Adkins,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,2298,Bradley Dale Peveto,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,2315,Bam Hardmon,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,1456,Jim Gush,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,1011,Barry Sacks,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,2860,Ryan Pugh,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,2539,Anthony Johnson,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,2597,Andy Kotelnicki,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
1960-10-09,,1248,Mike London,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/mike_london_s.jpg,Maryland,,MD
,,2080,Phil Earley,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,2778,Joel Filani,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,2542,Al Pogue,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,2792,Mike Hallett,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,2661,Hunkie Cooper,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,398,Mike Cummings,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,,1065,Tim Skipper,http://www.gannett-cdn.com/media/None,Florida,,FLA
,,192,Kurt Anderson,http://www.gannett-cdn.com/media/None,Arkansas,,ARK
,,2452,Matt Mattox,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,1110,Greg Studrawa,http://www.gannett-cdn.com/media/None,Ohio State,,OSU
,,533,Ted Gilmore,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,2466,Ryan Grubb,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,179,DelVaughn Alexander,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,2728,Joe Bernardi,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,2590,Tate Wallis,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,324,Matt Canada,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
,,2357,Charlie Ragle,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,2807,Pete Jenkins,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,2394,P.J. Volker,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,680,Mike Judge,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,772,Van Malone,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,972,Rob Reeves,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,584,Bob Heffner,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,2149,Sharrieff Shah,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,807,Wesley McGriff,http://www.gannett-cdn.com/media/None,Auburn,,AUB
,,1551,Vinson Reynolds,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,367,James Coley,http://www.gannett-cdn.com/media/None,Georgia,,UGA
,,2611,Brad Davis,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,1045,Dan Sharp,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,287,Jerry Brown,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,2754,Michael Desormeaux,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,2755,Ty Detmer,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,2272,Jason Beck,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,2844,LaMar Morgan,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,720,Brad Lawing,http://www.gannett-cdn.com/media/None,Florida State,,FSU
,,1241,David Yost,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,512,Lonnie Galloway,http://www.gannett-cdn.com/media/None,Louisville,,LOU
,,444,Tim Duffie,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,1029,Chad Scott,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,1559,Gerad Parker,http://www.gannett-cdn.com/media/None,Purdue,,PUR
,,221,George Barlow,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
1973-04-06,,802,Garrick McGee,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/garrick_mcgee_s.jpg,Illinois,,ILL
,,2288,Anthony Campanile,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,913,James Patton,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,2145,Mitch Rodrigue,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,2126,Neal Neathery,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,432,Dwayne Dixon,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,2711,Aazaar Abdul-Rahim,http://www.gannett-cdn.com/media/None,Maryland,,MD
,,2816,Antonio King,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,2123,A.J. Milwee,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,672,Taver Johnson,http://www.gannett-cdn.com/media/None,Purdue,,PUR
,,1466,Frank Maile,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,2313,Gino Guidugli,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,2503,Matt Pawlowski,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,565,Odell Haggins,http://www.gannett-cdn.com/media/None,Florida State,,FSU
,,484,Todd Fitch,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,1130,Mike Thiessen,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1317,Ja'Juan Seider,http://www.gannett-cdn.com/media/None,West Virginia,,WVU
,,2789,Nick Grimes,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,200,Marcus Arroyo,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,2788,Paul Gonzales,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,1014,Tim Salem,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
,,387,Mike Cox,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,2588,Alex Bailey,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,1267,Nick Monroe,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,1180,Jason Washington,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,2208,Bart Miller,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,1233,Apollo Wright,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,491,Cornell Ford,http://www.gannett-cdn.com/media/None,Missouri,,MIZZ
,0-0,981,Lincoln Riley,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/lincoln_riley_s.jpg,Oklahoma,0-0,OU
,,2821,Zak Kuhr,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,1174,Mike Ward,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,574,Jim Harding,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,1163,Brent Venables,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/brent_venables_s.jpg,Clemson,,CLEM
,,319,Robbie Caldwell,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,2173,Geep Wade,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,969,Fred Reed,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,240,Gary Bernardi,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,2959,Jamaal Fobbs,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,2120,Tim McGarigle,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,2935,Nick Petrino,http://www.gannett-cdn.com/media/None,Louisville,,LOU
,,2616,Greg Moss,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,2115,Roy Manning,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,22-29,159,Ed Orgeron,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/ed_orgeron_s.jpg,LSU,6-2,LSU
,,642,Dave Huxtable,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,2831,Kevin Lynch,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,2825,Tim Leger,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,929,Rick Petri,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,850,Reese Morgan,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,761,Joey Lynch,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,2373,Joe Sloan,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,2773,Brett Ellliott,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,2893,Beau Trahan,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,342,Garret Chachere,http://www.gannett-cdn.com/media/None,California,,CAL
,,1255,John Rudzinski,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1374,David Ungerer,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,2599,Jacob Peeler,http://www.gannett-cdn.com/media/None,California,,CAL
,,2295,Archie Collins,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,2512,Scott Boone,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,1236,Darrell Wyatt,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,2839,Keith McKenzie,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,2302,Don Dunn,http://www.gannett-cdn.com/media/None,Western Kentucky,,WKY
,,1286,John Wiley,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,2434,Justin Stepp,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,1000,Jeremy Rowell,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,2448,Junior Adams,http://www.gannett-cdn.com/media/None,Boise State,,BSU
,,2504,Eric Koehler,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,2335,Vince Marrow,http://www.gannett-cdn.com/media/None,Kentucky,,UK
1968-07-01,,468,Dan Enos,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/dan_enos_s.jpg,Arkansas,,ARK
,,1490,Rip Scherer,http://www.gannett-cdn.com/media/None,UCLA,,UCLA
,,212,Chris Ball,http://www.gannett-cdn.com/media/None,Memphis,,MEM
,,1550,Klayton Adams,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,2157,Ben Strickland,http://www.gannett-cdn.com/media/None,Florida Atlantic,,FAU
,,905,Phil Parker,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,1413,Zach Smith,http://www.gannett-cdn.com/media/None,Ohio State,,OSU
,,2051,Trent Boykin,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,236,Sean Beckton,http://www.gannett-cdn.com/media/None,UCF,,UCF
,,754,Andy Ludwig,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,2102,Noah Joseph,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,1486,Brett Diersen,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,1190,T.J. Weist,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,539,Alex Golesh,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,644,William Inge,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,2554,John Richardson,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,1560,DeMontie Cross,http://www.gannett-cdn.com/media/None,Missouri,,MIZZ
,,2091,Mike Hart,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,2226,LeVar Woods,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,2436,Rory Segrest,http://www.gannett-cdn.com/media/None,Arkansas,,ARK
,,941,Frank Ponce,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,475,Eddie Faulkner,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,2712,Blue Adams,http://www.gannett-cdn.com/media/None,West Virginia,,WVU
,,2403,Mike Yurcich,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
1958-10-09,,816,Ruffin McNeill,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/ruffin_mcneill_s.jpg,Virginia,,UVA
,,1389,Steve Caldwell,http://www.gannett-cdn.com/media/None,Boise State,,BSU
1958-11-03,,49,Brady Hoke,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/brady_hoke_s.jpg,Oregon,,ORE
,,2617,Rob Sale,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,2660,Terry Malone,http://www.gannett-cdn.com/media/None,Purdue,,PUR
,,1199,Tony White,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,2397,Ron Whitcomb,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,2135,Jordan Peterson,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,2374,Chase Smith,http://www.gannett-cdn.com/media/None,South Alabama,,USA
,,2732,Mike Bloesch,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,1131,Tommy Thigpen,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,836,Reggie Mitchell,http://www.gannett-cdn.com/media/None,Arkansas,,ARK
,,121,Chuck Amato,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,933,Jason Phillips,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,2923,Zac Taylor,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,694,Eric Kiesau,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,2155,David Sloan,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,657,Brian Jean-Mary,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,320,Brian Callahan,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,1484,Mike Gillhamer,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,928,John Peterson,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
